glucose_concentration,frequency_thz,s11_db,s21_db
65.77181208053692,2.8120300751879697,0.012263517726619981,-1299.5458271148082
65.77181208053692,2.819548872180451,0.02307680300678,-1299.8451024006813
65.77181208053692,2.827067669172932,-0.0011963052693351709,-1299.3822187484172
65.77181208053692,2.8345864661654137,0.006277963820259493,-1299.0717644759939
65.77181208053692,2.8421052631578947,0.002256083517744179,-1299.2920184665686
65.77181208053692,2.8496240601503757,-0.02851521846515904,-1299.5245667962977
65.77181208053692,2.857142857142857,-0.03864087591690547,-1299.4750628023908
65.77181208053692,2.8646616541353382,-0.018596635653878462,-1300.2114442140003
65.77181208053692,2.8721804511278197,0.016907932366828395,-1299.9477042858962
65.77181208053692,2.8796992481203008,-0.00769060335313865,-1299.7041220697097
65.77181208053692,2.887218045112782,0.009892377420364504,-1299.8843294557546
65.77181208053692,2.894736842105263,0.01776414837772506,-1299.790984696223
65.77181208053692,2.9022556390977443,-0.021074752389820015,-1300.1122104616586
65.77181208053692,2.909774436090226,0.020290257960258466,-1301.4061068557294
65.77181208053692,2.917293233082707,-0.01930666543750102,-1299.7017585879398
65.77181208053692,2.924812030075188,-0.00498815030444367,-1299.9853137714326
65.77181208053692,2.932330827067669,-0.018111988637779033,-1299.9751959202392
65.77181208053692,2.9398496240601504,0.0016173362814695925,-1298.937557636816
65.77181208053692,2.9473684210526314,-0.004389900135127587,-1299.8591841994223
65.77181208053692,2.954887218045113,0.009969386240865491,-1300.4394633164088
65.77181208053692,2.962406015037594,0.012984573633218956,-1299.6925582299655
65.77181208053692,2.969924812030075,0.021667249679079195,-1299.99329297483
65.77181208053692,2.9774436090225564,0.009215488202856587,-1299.4776406987319
65.77181208053692,2.9849624060150375,0.01013542358340714,-1300.3336475210533
65.77181208053692,2.992481203007519,-0.008836161350566215,-1300.4424257395292
65.77181208053692,3.0,-0.0048099053608449,-1300.3046146564075
65.77181208053692,3.007518796992481,0.002541631969074387,-1300.8989152110944
65.77181208053692,3.015037593984962,-0.020808123309988588,-1300.252911142359
65.77181208053692,3.0225563909774436,0.014624765779105346,-1299.239016209782
65.77181208053692,3.030075187969925,-0.004260512010769822,-1300.3970358093832
65.77181208053692,3.037593984962406,0.0006315325661890741,-1300.7119047562646
65.77181208053692,3.045112781954887,-0.025087276940140034,-1300.297313781088
65.77181208053692,3.052631578947368,-0.007800244522579867,-1299.9230114873708
65.77181208053692,3.0601503759398496,0.01056389485840579,-1300.4060602935451
65.77181208053692,3.0676691729323307,0.0038838686370855522,-1299.9971156315125
65.77181208053692,3.075187969924812,0.010001740609738803,-1299.907203926608
65.77181208053692,3.082706766917293,-0.00753530979188586,-1300.0319665742331
65.77181208053692,3.090225563909774,-0.0005753447861917677,-1300.0774794255863
65.77181208053692,3.0977443609022557,-0.004101138845250433,-1299.150946320463
65.77181208053692,3.1052631578947367,0.007386880081735854,-1299.9444681581929
65.77181208053692,3.112781954887218,0.0012951982638273315,-1300.4282621202408
65.77181208053692,3.1203007518796992,-0.00839740640504465,-1299.6555475584423
65.77181208053692,3.1278195488721803,-0.04109513284904659,-1300.0629212428207
65.77181208053692,3.1353383458646613,-0.00017409066597106433,-1299.9972711264684
65.77181208053692,3.142857142857143,-0.027942288102659755,-1299.5263769536675
65.77181208053692,3.1503759398496243,0.007523716880010407,-1299.3624704076751
65.77181208053692,3.1578947368421053,0.009624151384713935,-1300.6029307822803
65.77181208053692,3.1654135338345863,-0.037165367046857564,-1299.1674851854234
65.77181208053692,3.1729323308270674,0.0015511019545156662,-1300.06603543699
65.77181208053692,3.180451127819549,0.0011369077793330871,-1300.0627537994233
65.77181208053692,3.18796992481203,0.002608824893372516,-1300.5390006474238
65.77181208053692,3.1954887218045114,-0.021564148779102572,-1299.660891456768
65.77181208053692,3.2030075187969924,0.0040249403970782326,-1300.745339018855
65.77181208053692,3.2105263157894735,-0.02206463451599216,-1299.7655303789331
65.77181208053692,3.218045112781955,0.007124582847668898,-1299.209335033934
65.77181208053692,3.225563909774436,0.0032279229945989655,-1300.1926095209915
65.77181208053692,3.2330827067669174,-0.00828223943731479,-1299.4946799371046
65.77181208053692,3.2406015037593985,0.0029845051172164936,-1299.9949465699658
65.77181208053692,3.2481203007518795,-0.01764788840202801,-1300.7323476260758
65.77181208053692,3.2556390977443606,-0.011879903059143682,-1299.9767562131465
65.77181208053692,3.263157894736842,0.013900517337736458,-1300.129668462578
65.77181208053692,3.2706766917293235,0.013249417299945887,-1299.589182793885
65.77181208053692,3.2781954887218046,-0.020145068683434787,-1300.2195052632794
65.77181208053692,3.2857142857142856,-0.013032201235401731,-1299.7888262391612
65.77181208053692,3.2932330827067666,-0.012142831603111933,-1300.566590892546
65.77181208053692,3.300751879699248,-0.0029472041613343935,-1299.8245035941757
65.77181208053692,3.308270676691729,-0.005958600958865362,-1300.027862807191
65.77181208053692,3.3157894736842106,0.015358985798496382,-1300.1040384726725
65.77181208053692,3.3233082706766917,0.018917609707160162,-1300.025301715479
65.77181208053692,3.3308270676691727,0.02288274156355067,-1300.1876204481116
65.77181208053692,3.338345864661654,0.028148104738685308,-1299.9712482035568
65.77181208053692,3.345864661654135,-0.028019310587978023,-1300.1411912370465
65.77181208053692,3.3533834586466167,-0.007239188798505956,-1300.5300223744307
65.77181208053692,3.3609022556390977,-0.014896741150601762,-1300.6921608998703
65.77181208053692,3.3684210526315788,-0.018043122474481123,-1300.2919345824105
65.77181208053692,3.37593984962406,0.016466135139107562,-1300.2041007731882
65.77181208053692,3.3834586466165413,0.0015537180416365665,-1301.5486605518493
65.77181208053692,3.3909774436090228,-0.028689924586050228,-1300.037506041216
65.77181208053692,3.398496240601504,0.03395151680670956,-1298.9465335174384
65.77181208053692,3.406015037593985,-0.032283578658818333,-1299.7039548264252
65.77181208053692,3.413533834586466,-0.010465377072768813,-1300.1355935995045
65.77181208053692,3.4210526315789473,-0.00394787463474864,-1300.4585195924953
65.77181208053692,3.4285714285714284,-0.022348600407994863,-1300.9009078688657
65.77181208053692,3.43609022556391,0.0027596540238261765,-1299.608681905187
65.77181208053692,3.443609022556391,-0.014876090288454408,-1299.84139962895
65.77181208053692,3.451127819548872,0.006609779767556605,-1300.6727731973997
65.77181208053692,3.4586466165413534,0.00012108592645235401,-1299.5748835505026
65.77181208053692,3.4661654135338344,-0.04355935046447219,-1299.6380267751388
65.77181208053692,3.473684210526316,-0.029387509425678353,-1300.3948335218242
65.77181208053692,3.481203007518797,0.006455558487984823,-1300.2065505400324
65.77181208053692,3.488721804511278,-0.000361614365623107,-1299.937165309664
65.77181208053692,3.496240601503759,-0.021966481896693826,-1299.7872301482648
65.77181208053692,3.5037593984962405,-0.01677478765788744,-1300.612649460844
65.77181208053692,3.511278195488722,-0.008219131103362356,-1299.7835522615512
65.77181208053692,3.518796992481203,-0.03744955076558876,-1300.0392376103982
65.77181208053692,3.526315789473684,0.026821433922809428,-1299.5153302928748
65.77181208053692,3.533834586466165,-0.022143634587096013,-1299.6914347181169
65.77181208053692,3.5413533834586466,-0.007169776759133076,-1300.0459761949392
65.77181208053692,3.5488721804511276,0.01722668883956146,-1299.6187449984043
65.77181208053692,3.556390977443609,-0.010806016783589051,-1300.8342622437901
65.77181208053692,3.56390977443609,-0.0034342155435101024,-1300.2691441619893
65.77181208053692,3.571428571428571,-0.02284882704877801,-1300.5710935319346
65.77181208053692,3.5789473684210527,-0.016959130270788873,-1300.365231864154
65.77181208053692,3.5864661654135337,-0.02286364318051793,-1300.3743279291252
65.77181208053692,3.593984962406015,0.0099462132235126,-1300.7251124156337
65.77181208053692,3.601503759398496,-0.019534683197133012,-1299.6207384232025
65.77181208053692,3.6090225563909772,-0.020961345962420268,-1299.7253116310221
65.77181208053692,3.6165413533834583,-0.023037836612698044,-1300.4081252360313
65.77181208053692,3.6240601503759398,-0.004700348837047491,-1301.266398933767
65.77181208053692,3.6315789473684212,-0.0020512032745912383,-1300.3658324034784
65.77181208053692,3.6390977443609023,-0.041094045024319945,-1300.1423763112123
65.77181208053692,3.6466165413533833,-0.010482929562046241,-1299.444769619854
65.77181208053692,3.6541353383458643,-0.007371987466371138,-1300.4107812213658
65.77181208053692,3.661654135338346,0.008766148543531409,-1299.645697628588
65.77181208053692,3.669172932330827,-0.03110731186586008,-1300.3938498366729
65.77181208053692,3.6766917293233083,-0.0300359912400232,-1299.8642343719707
65.77181208053692,3.6842105263157894,-0.004089876621083318,-1299.7525955356218
65.77181208053692,3.6917293233082704,-0.015155791609828408,-1299.8757190216422
65.77181208053692,3.699248120300752,0.005881670649575097,-1300.652930434828
65.77181208053692,3.706766917293233,0.0011227257967815103,-1300.366532054114
65.77181208053692,3.7142857142857144,-0.011844743979659778,-1299.9026720193235
65.77181208053692,3.7218045112781954,-0.01771131502534942,-1300.9990873191289
65.77181208053692,3.7293233082706765,-0.01980990234362256,-1299.8285982158336
65.77181208053692,3.7368421052631575,-0.018683806013093125,-1300.8458921307881
65.77181208053692,3.744360902255639,-0.018167412064673157,-1300.9337366688683
65.77181208053692,3.7518796992481205,0.0013288498952741604,-1300.5449639674516
65.77181208053692,3.7593984962406015,-0.051533605365442624,-1300.6449978255716
65.77181208053692,3.7669172932330826,-0.028339145088313256,-1300.239130664879
65.77181208053692,3.7744360902255636,-0.02013774459224754,-1300.2286015294017
65.77181208053692,3.781954887218045,-0.033518970973618105,-1300.3649341217063
65.77181208053692,3.789473684210526,-0.030153566531729948,-1300.9367244502414
65.77181208053692,3.7969924812030076,-0.033999794893197044,-1299.8952000836312
65.77181208053692,3.8045112781954886,-0.009506079984917499,-1300.5339887434634
65.77181208053692,3.8120300751879697,-0.03725185269023775,-1300.1838909176267
65.77181208053692,3.819548872180451,-0.04376980981938449,-1301.9011474700233
65.77181208053692,3.827067669172932,-0.023536063957403805,-1300.6233837231023
65.77181208053692,3.8345864661654137,-0.04582758069424897,-1301.3596986359983
65.77181208053692,3.8421052631578947,-0.043211772947755744,-1300.9451310588363
65.77181208053692,3.8496240601503757,-0.06055035319654619,-1300.7933809617002
65.77181208053692,3.8571428571428568,-0.05375089406525729,-1302.8194155923711
65.77181208053692,3.8646616541353382,-0.05244534247827264,-1302.6993899397887
65.77181208053692,3.8721804511278197,-0.07581338032847161,-1305.0295991577955
65.77181208053692,3.8796992481203008,-0.06406569351248602,-1308.9774283076067
65.77181208053692,3.887218045112782,-0.061588673194836,-1316.1673013663244
65.77181208053692,3.894736842105263,-0.10713640320661692,-1348.503994347706
65.77181208053692,3.9022556390977443,-0.09661421587551938,-1471.3588825334973
65.77181208053692,3.9097744360902253,-0.060140633628920685,-1357.7340491885277
65.77181208053692,3.917293233082707,-0.11583578246948434,-1319.2149318308457
65.77181208053692,3.924812030075188,-0.11361236027800128,-1308.8668928934824
65.77181208053692,3.932330827067669,-0.15397709847483185,-1305.2260984318139
65.77181208053692,3.9398496240601504,-0.1883269040027779,-1302.9535715150744
65.77181208053692,3.9473684210526314,-0.20924597588054597,-1302.6282600429522
65.77181208053692,3.954887218045113,-0.26023405397802013,-1303.150788620634
65.77181208053692,3.962406015037594,-0.3700698717068581,-1301.509527050831
65.77181208053692,3.969924812030075,-0.4902448940205786,-1301.638929366332
65.77181208053692,3.977443609022556,-0.67823704500289,-1301.176691673197
65.77181208053692,3.9849624060150375,-0.9773736311942024,-1301.5515547816715
65.77181208053692,3.992481203007519,-1.4871748815842962,-1301.4808191579575
65.77181208053692,4.0,-2.457333687210749,-1302.1025950720245
65.77181208053692,4.007518796992481,-3.741891478961462,-1302.4610103852926
65.77181208053692,4.015037593984962,-4.119169480812038,-1303.9237457589386
65.77181208053692,4.022556390977444,-2.955439676416251,-1304.891557515643
65.77181208053692,4.030075187969924,-1.812467739947206,-1308.5695946332185
65.77181208053692,4.037593984962406,-1.1316566215239552,-1317.278067598668
65.77181208053692,4.045112781954887,-0.7632519757462055,-1353.600231611097
65.77181208053692,4.052631578947368,-0.5314548497091083,-1473.038709007642
65.77181208053692,4.06015037593985,-0.39984715173469804,-1353.8987833443587
65.77181208053692,4.06766917293233,-0.3100412968266305,-1317.293646041191
65.77181208053692,4.075187969924812,-0.24661838728075153,-1308.4667008240285
65.77181208053692,4.082706766917293,-0.19780415515418295,-1304.68592461781
65.77181208053692,4.090225563909774,-0.22027402018212766,-1304.4514586576013
65.77181208053692,4.097744360902256,-0.16075654211886073,-1302.4702696481497
65.77181208053692,4.105263157894736,-0.13088306589709284,-1302.2607187599033
65.77181208053692,4.112781954887218,-0.09284681148435389,-1301.6870163363676
65.77181208053692,4.120300751879699,-0.12259621590075155,-1300.7594378054005
65.77181208053692,4.12781954887218,-0.1469564322861609,-1301.8948161460225
65.77181208053692,4.135338345864661,-0.08753531550900344,-1300.603667800844
65.77181208053692,4.142857142857142,-0.1237906370714528,-1300.655188781645
65.77181208053692,4.150375939849624,-0.09669025522140459,-1300.1826483455088
65.77181208053692,4.157894736842105,-0.09491126551163706,-1301.8155876208818
65.77181208053692,4.165413533834586,-0.10168773620763019,-1300.454915278185
65.77181208053692,4.172932330827067,-0.13736745436067369,-1300.606755363515
65.77181208053692,4.180451127819548,-0.11378795605916517,-1300.7541151790533
65.77181208053692,4.18796992481203,-0.13610994031690896,-1300.0100171630327
65.77181208053692,4.195488721804511,-0.11134015958032618,-1301.8004044280356
65.77181208053692,4.203007518796992,-0.1385132625619828,-1300.708095016481
65.77181208053692,4.2105263157894735,-0.16592319230548286,-1300.2943676362613
65.77181208053692,4.2180451127819545,-0.13425254408715737,-1301.6649953284316
65.77181208053692,4.225563909774436,-0.17725830694160702,-1300.6153807145995
65.77181208053692,4.233082706766917,-0.17256528239761929,-1300.8264650017152
65.77181208053692,4.2406015037593985,-0.20575571837067425,-1302.1505469239662
65.77181208053692,4.2481203007518795,-0.20663349097060568,-1300.6586944865223
65.77181208053692,4.2556390977443606,-0.2385208475795904,-1301.8069868929915
65.77181208053692,4.2631578947368425,-0.2870355931504231,-1300.7688572972727
65.77181208053692,4.270676691729323,-0.3434482162923234,-1301.526835771054
65.77181208053692,4.2781954887218046,-0.41593514415534083,-1302.002487977416
65.77181208053692,4.285714285714286,-0.5185409721577858,-1302.1050450194223
65.77181208053692,4.293233082706767,-0.6362206745685095,-1302.8062695929123
65.77181208053692,4.3007518796992485,-0.803892755471412,-1305.1668815868031
65.77181208053692,4.308270676691729,-1.0607114899755714,-1306.4688700284462
65.77181208053692,4.315789473684211,-1.5324831232555858,-1308.025724724835
65.77181208053692,4.323308270676692,-2.321949291638102,-1312.6780140541343
65.77181208053692,4.330827067669173,-3.8826638853977986,-1319.8266024951456
65.77181208053692,4.338345864661655,-7.320746490735917,-1341.835828074114
65.77181208053692,4.345864661654135,-15.30855805291587,-1400.5629702802871
65.77181208053692,4.353383458646617,-22.279319647276655,-1471.9973575170172
65.77181208053692,4.360902255639098,-13.34947029543711,-1383.347180309853
65.77181208053692,4.368421052631579,-6.431223520612349,-1335.2329881242679
65.77181208053692,4.37593984962406,-3.50604065411527,-1318.8827053844448
65.77181208053692,4.383458646616541,-2.162870393461689,-1310.9263117489602
65.77181208053692,4.390977443609023,-1.4357440573277358,-1307.1264067441077
65.77181208053692,4.398496240601504,-1.030207741254401,-1305.05829901034
65.77181208053692,4.406015037593985,-0.7517526607493225,-1304.5611444459644
65.77181208053692,4.413533834586466,-0.5835554010220994,-1302.2054905288883
65.77181208053692,4.421052631578947,-0.4509456234988146,-1303.253649334472
65.77181208053692,4.428571428571429,-0.3705824916371872,-1301.8945532763782
65.77181208053692,4.43609022556391,-0.3263570356814883,-1302.386286787328
65.77181208053692,4.443609022556391,-0.2671756910439755,-1301.5448199640716
65.77181208053692,4.451127819548872,-0.20284042220712145,-1301.6979413198871
65.77181208053692,4.458646616541353,-0.2082024855646256,-1302.1645281490544
65.77181208053692,4.466165413533835,-0.17431267382596044,-1302.7124241678841
65.77181208053692,4.473684210526315,-0.15623985732937656,-1301.042748886492
65.77181208053692,4.481203007518797,-0.13865178569760422,-1301.8311012613697
65.77181208053692,4.488721804511278,-0.13748671787949646,-1301.6179167575929
65.77181208053692,4.496240601503759,-0.0924160972203194,-1301.0224931382982
65.77181208053692,4.503759398496241,-0.11523953463398144,-1301.9999765520731
65.77181208053692,4.511278195488721,-0.06449687594938083,-1304.4150419418206
65.77181208053692,4.518796992481203,-0.0598661954090825,-1304.7410826946525
65.77181208053692,4.526315789473684,-0.07375530371357883,-1307.3385444536675
65.77181208053692,4.533834586466165,-0.07133877715180091,-1312.1848164226583
65.77181208053692,4.541353383458647,-0.07768644155596412,-1328.740512513929
65.77181208053692,4.548872180451127,-0.06017487414108307,-1408.7056231316444
65.77181208053692,4.556390977443609,-0.04075768104362093,-1411.7138503142792
65.77181208053692,4.56390977443609,-0.06338463710149293,-1328.809091009538
65.77181208053692,4.571428571428571,-0.027647403836873544,-1311.556968532982
65.77181208053692,4.578947368421053,-0.031167258281952194,-1306.0711073028872
65.77181208053692,4.586466165413533,-0.04530346145358843,-1304.8221889660847
65.77181208053692,4.593984962406015,-0.029194967408373816,-1303.4250240350043
65.77181208053692,4.601503759398496,-0.052475594282289456,-1301.7759366683147
65.77181208053692,4.609022556390977,-0.03818202108279019,-1301.5452485820308
65.77181208053692,4.616541353383458,-0.0014100535113160464,-1301.088028246452
65.77181208053692,4.624060150375939,-0.014939517583904015,-1300.2173864618844
65.77181208053692,4.631578947368421,-0.02370398223417915,-1301.2044034851585
65.77181208053692,4.639097744360902,-0.02859919704349111,-1300.9202120203613
65.77181208053692,4.646616541353383,-0.029316233720563054,-1300.5160382509516
65.77181208053692,4.654135338345864,-0.027307229576373684,-1301.4139294834515
65.77181208053692,4.661654135338345,-0.0372482032085497,-1301.237217506764
65.77181208053692,4.669172932330827,-0.014712494101527031,-1299.767825530506
65.77181208053692,4.676691729323308,-0.007755934791615932,-1300.5535230063665
65.77181208053692,4.684210526315789,-0.026202709878276012,-1300.6152091191586
65.77181208053692,4.69172932330827,-0.014472648409190682,-1300.2183233571004
65.77181208053692,4.6992481203007515,-0.03152017527045925,-1301.1467876086658
65.77181208053692,4.706766917293233,-0.02078220865963525,-1300.442029586518
65.77181208053692,4.7142857142857135,-0.03169970588884738,-1300.5553729538074
65.77181208053692,4.7218045112781954,-0.02168169815843377,-1300.0662008775657
65.77181208053692,4.7293233082706765,-0.015799204491346638,-1301.2889686514695
65.77181208053692,4.7368421052631575,-0.00787542412953397,-1300.6198672855494
65.77181208053692,4.7443609022556394,-0.02551906697907941,-1300.4365574528451
65.77181208053692,4.75187969924812,-0.008608244697808293,-1300.4369729399505
65.77181208053692,4.7593984962406015,-0.029547778546794065,-1299.658124888938
65.77181208053692,4.7669172932330826,-0.009926459662736248,-1300.56782768095
65.77181208053692,4.774436090225564,0.01897449462022926,-1298.6275364972914
65.77181208053692,4.7819548872180455,-0.019293770535543098,-1299.7837741658018
65.77181208053692,4.789473684210526,-0.03328470263178618,-1300.3930466682345
65.77181208053692,4.796992481203008,0.0005943649947172305,-1299.8406274858833
65.77181208053692,4.804511278195489,-0.008162622336543926,-1299.7732322319598
65.77181208053692,4.81203007518797,-0.005193959761585098,-1300.2857505686202
65.77181208053692,4.819548872180452,0.0073742946904323346,-1299.5492119565777
65.77181208053692,4.827067669172932,-0.022015857609643336,-1300.6078467594637
65.77181208053692,4.834586466165414,-0.021239548770136896,-1299.8220534855966
65.77181208053692,4.842105263157895,-0.002534299969816427,-1300.1631840607722
65.77181208053692,4.849624060150376,0.00519594554332535,-1299.9617839718035
65.77181208053692,4.857142857142857,-0.006547511777904043,-1299.9882222802112
65.77181208053692,4.864661654135338,-0.010898837426192444,-1300.0898598044903
65.77181208053692,4.87218045112782,-0.004717832289442231,-1299.1071363783044
65.77181208053692,4.879699248120301,0.0017001334629868428,-1300.384659492736
65.77181208053692,4.887218045112782,-0.030776740897147,-1300.4838490203697
65.77181208053692,4.894736842105263,-0.023672264107262628,-1300.1303334653921
65.77181208053692,4.902255639097744,-0.00992516162404633,-1299.4316941644722
65.77181208053692,4.909774436090226,0.0019762519574126145,-1300.0615968666875
65.77181208053692,4.917293233082707,0.024407892111380496,-1300.1139274894526
65.77181208053692,4.924812030075188,-0.009663632222407634,-1300.3536326216042
65.77181208053692,4.932330827067669,-0.004089898272615971,-1300.316756798103
65.77181208053692,4.93984962406015,-0.017556781508159737,-1299.5365638700048
65.77181208053692,4.947368421052632,0.002456086360846082,-1300.100469810116
65.77181208053692,4.954887218045112,-0.023696078777475732,-1299.940056729003
65.77181208053692,4.962406015037594,-0.007230228308710987,-1300.4145108890566
65.77181208053692,4.969924812030075,-0.021148097394147254,-1299.6752668972576
65.77181208053692,4.977443609022556,-0.038426191191369335,-1299.4504111854715
65.77181208053692,4.984962406015038,0.03381706522086761,-1300.5241421046264
65.77181208053692,4.992481203007518,0.0055847438716145345,-1300.509916631535
65.77181208053692,5.0,0.0058299076813591345,-1300.4794772827997
66.44295302013423,2.0,0.014898702126561214,-1299.0556883164736
66.44295302013423,2.007518796992481,-0.015055460718703893,-1300.2253460295588
66.44295302013423,2.0150375939849625,-0.005806213063981511,-1300.671226409441
66.44295302013423,2.0225563909774436,-0.015416732737087577,-1299.6900459627989
66.44295302013423,2.030075187969925,0.02472220141221168,-1299.553717490763
66.44295302013423,2.037593984962406,-0.00863353736896579,-1299.8350461555165
66.44295302013423,2.045112781954887,0.024285362380109022,-1300.795353725276
66.44295302013423,2.0526315789473686,-0.001065791423989354,-1300.4228688859523
66.44295302013423,2.0601503759398496,-0.008074816352620102,-1299.9539096634212
66.44295302013423,2.0676691729323307,0.011306012074490342,-1300.3363543998773
66.44295302013423,2.075187969924812,-0.0012709752550185622,-1300.528056770559
66.44295302013423,2.082706766917293,0.020464434528514198,-1298.957889158513
66.44295302013423,2.090225563909774,-0.003939566012140563,-1300.5309218494363
66.44295302013423,2.0977443609022557,-0.007472648847036526,-1299.4287956803728
66.44295302013423,2.1052631578947367,-0.007537729993900177,-1299.8267853880673
66.44295302013423,2.112781954887218,0.01793530273775542,-1299.730111342555
66.44295302013423,2.1203007518796992,0.0030510317532510705,-1299.4665008546172
66.44295302013423,2.1278195488721803,-0.011779069067400618,-1300.3811480512215
66.44295302013423,2.1353383458646618,-0.02225475288944081,-1300.1879328830466
66.44295302013423,2.142857142857143,0.002441389188163644,-1299.8031575538314
66.44295302013423,2.1503759398496243,-0.014804953611900578,-1300.965593038167
66.44295302013423,2.1578947368421053,-0.027257984674148254,-1299.217762224308
66.44295302013423,2.1654135338345863,0.015587215465676632,-1299.986308994974
66.44295302013423,2.172932330827068,-0.019235459671615683,-1300.517096720126
66.44295302013423,2.180451127819549,-0.027559453457050145,-1299.5011796843762
66.44295302013423,2.18796992481203,-0.002822461878411414,-1300.0043783031874
66.44295302013423,2.1954887218045114,-0.005262132632477909,-1300.4131795903202
66.44295302013423,2.2030075187969924,-0.013871024641123794,-1299.5819495322075
66.44295302013423,2.2105263157894735,0.002507133752857338,-1301.2202290057971
66.44295302013423,2.218045112781955,-0.005232758465704935,-1299.8505158224486
66.44295302013423,2.225563909774436,0.03219847556701505,-1299.4082112374656
66.44295302013423,2.2330827067669174,-0.0036880648516813995,-1300.4831378762035
66.44295302013423,2.2406015037593985,-0.019889450895578937,-1300.7111535655147
66.44295302013423,2.2481203007518795,0.0036955598885053302,-1299.8625763630148
66.44295302013423,2.255639097744361,0.004932191637370681,-1300.4168304074892
66.44295302013423,2.263157894736842,-0.005845177172947024,-1298.9590938915558
66.44295302013423,2.2706766917293235,-0.025777356722350573,-1300.353336807473
66.44295302013423,2.2781954887218046,0.022366217756534038,-1300.1911623187157
66.44295302013423,2.2857142857142856,-0.01977615608601534,-1299.8395288927504
66.44295302013423,2.293233082706767,0.012408119769147267,-1301.0163722585949
66.44295302013423,2.300751879699248,0.017639723015417944,-1300.0851244807939
66.44295302013423,2.308270676691729,-0.005508936838779391,-1299.5639319373588
66.44295302013423,2.3157894736842106,0.012326658801862966,-1300.173972201508
66.44295302013423,2.3233082706766917,0.013633019374860327,-1300.7183889921282
66.44295302013423,2.3308270676691727,-0.016962819099925672,-1300.3740246335797
66.44295302013423,2.338345864661654,0.021178415617036688,-1301.1286110424971
66.44295302013423,2.345864661654135,0.004045344015652832,-1300.3330386579587
66.44295302013423,2.3533834586466167,-0.033370004157849485,-1299.651487530698
66.44295302013423,2.3609022556390977,0.00206325491407318,-1300.5407910145998
66.44295302013423,2.3684210526315788,-0.009300772891874478,-1299.9049603535395
66.44295302013423,2.3759398496240602,0.005764367978508478,-1301.0264410597988
66.44295302013423,2.3834586466165413,-0.010533276391179895,-1299.3824129074837
66.44295302013423,2.3909774436090228,-0.010447624861207247,-1299.801063095827
66.44295302013423,2.398496240601504,-0.01648348911349874,-1300.6675842411669
66.44295302013423,2.406015037593985,0.002417526592918398,-1301.1513042557488
66.44295302013423,2.4135338345864663,0.006839868116187272,-1300.8304593963205
66.44295302013423,2.4210526315789473,-0.0010132429156353088,-1300.5475473526312
66.44295302013423,2.4285714285714284,-0.005390232083862773,-1300.2943200340135
66.44295302013423,2.43609022556391,0.00046153243429018797,-1302.0957402925899
66.44295302013423,2.443609022556391,0.014857577762991658,-1300.7258726688235
66.44295302013423,2.451127819548872,-0.016605518758763194,-1301.6272423164612
66.44295302013423,2.4586466165413534,-0.02106141620538019,-1303.0093315210893
66.44295302013423,2.4661654135338344,-0.01903330436246253,-1304.8475941737497
66.44295302013423,2.473684210526316,-0.02561757233603044,-1305.6925393458544
66.44295302013423,2.481203007518797,-0.01624738921065321,-1310.6253902472297
66.44295302013423,2.488721804511278,0.016068322547049846,-1326.1461112730644
66.44295302013423,2.4962406015037595,-0.026551183808967434,-1396.6600580229915
66.44295302013423,2.5037593984962405,-0.004836190005616622,-1424.4756388598269
66.44295302013423,2.511278195488722,0.008920487395192188,-1331.7251509830735
66.44295302013423,2.518796992481203,-0.0009103972704894326,-1312.6401391916372
66.44295302013423,2.526315789473684,0.011990142895354671,-1305.4987926588126
66.44295302013423,2.533834586466165,-0.009809491482720664,-1303.9719611786127
66.44295302013423,2.5413533834586466,-0.00850910683013486,-1302.2586840092017
66.44295302013423,2.548872180451128,-0.006973918637346971,-1302.1579293589189
66.44295302013423,2.556390977443609,0.007161877188405745,-1300.823486182886
66.44295302013423,2.56390977443609,0.03980518244686369,-1301.7081823579126
66.44295302013423,2.571428571428571,-0.0012718371073890695,-1300.797838746473
66.44295302013423,2.5789473684210527,-0.004717030249619888,-1300.5656044756417
66.44295302013423,2.5864661654135337,-0.015627330475977565,-1300.6872863300578
66.44295302013423,2.593984962406015,0.02491225500106921,-1300.8237747976316
66.44295302013423,2.601503759398496,-0.007004939630811167,-1299.5381414498456
66.44295302013423,2.6090225563909772,-0.010482606772619368,-1299.9734290492197
66.44295302013423,2.6165413533834587,-0.00437493943415305,-1300.7643549862296
66.44295302013423,2.6240601503759398,0.02610092913932842,-1301.235795166554
66.44295302013423,2.6315789473684212,-0.009668506598414199,-1299.5230457060848
66.44295302013423,2.6390977443609023,-0.0016389201325250102,-1300.6987959630126
66.44295302013423,2.6466165413533833,-0.03901561286466801,-1300.182298896083
66.44295302013423,2.6541353383458643,0.013418112450535778,-1300.147962477104
66.44295302013423,2.661654135338346,-0.005592972169087681,-1300.0342919715897
66.44295302013423,2.6691729323308273,0.012369013989674821,-1301.006971633955
66.44295302013423,2.6766917293233083,0.00818374785199875,-1300.324700023462
66.44295302013423,2.6842105263157894,0.0010449857627060264,-1300.1469276900054
66.44295302013423,2.6917293233082704,-0.00809939535337688,-1300.1569913716833
66.44295302013423,2.699248120300752,-0.0004145456473049556,-1299.7631345449875
66.44295302013423,2.706766917293233,-0.021486617537424948,-1300.0303103646845
66.44295302013423,2.7142857142857144,0.0019789362774457605,-1299.8832385194871
66.44295302013423,2.7218045112781954,0.006891460185783235,-1300.3989796946983
